,sub_id,ses_id,volume_path,judge_code,score,blur,lines,dataset
0,NDARPC418NZL,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARPC418NZL/ses-VNav/anat/sub-NDARPC418NZL_ses-VNav_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
1,NDARZZ993CEV,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZZ993CEV/ses-HCP/anat/sub-NDARZZ993CEV_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
2,NDARBZ925XHL,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBZ925XHL/ses-HCP/anat/sub-NDARBZ925XHL_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
3,NDARRN880XA0,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARRN880XA0/ses-HCP/anat/sub-NDARRN880XA0_ses-HCP_T1w.nii.gz,zps3KJkS,4,0,0,Site-CUNY
4,NDARUB690GWK,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARUB690GWK/ses-HCP/anat/sub-NDARUB690GWK_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
5,NDARXG697BTX,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXG697BTX/ses-HCP/anat/sub-NDARXG697BTX_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
6,NDARYH501UH3,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARYH501UH3/ses-HCP/anat/sub-NDARYH501UH3_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
7,NDARPL108LAV,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARPL108LAV/ses-VNav/anat/sub-NDARPL108LAV_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
8,NDARAM383UYD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARAM383UYD/ses-VNav/anat/sub-NDARAM383UYD_ses-VNav_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
9,NDARDE355JYM,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDE355JYM/ses-VNav/anat/sub-NDARDE355JYM_ses-VNav_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
10,NDARYK236YUD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARYK236YUD/ses-HCP/anat/sub-NDARYK236YUD_ses-HCP_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
11,NDARLJ933JPP,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARLJ933JPP/ses-HCP/anat/sub-NDARLJ933JPP_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
12,NDARFR630AAD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFR630AAD/ses-HCP/anat/sub-NDARFR630AAD_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
13,NDARXG961UAB,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARXG961UAB/ses-VNav/anat/sub-NDARXG961UAB_ses-VNav_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
14,NDARUY024RVP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARUY024RVP/ses-VNav/anat/sub-NDARUY024RVP_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
15,NDARNM364WVH,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNM364WVH/ses-VNav/anat/sub-NDARNM364WVH_ses-VNav_T1w.nii.gz,zps3KJkS,3,0,1,Site-CUNY
16,NDARFL595DNJ,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFL595DNJ/ses-HCP/anat/sub-NDARFL595DNJ_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
17,NDARNX583ELQ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNX583ELQ/ses-VNav/anat/sub-NDARNX583ELQ_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
18,NDARDF166XVA,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARDF166XVA/ses-HCP/anat/sub-NDARDF166XVA_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
19,NDARLJ933JPP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARLJ933JPP/ses-VNav/anat/sub-NDARLJ933JPP_ses-VNav_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
20,NDARAW558WUT,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARAW558WUT/ses-VNav/anat/sub-NDARAW558WUT_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
21,NDARNP962TJK,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNP962TJK/ses-VNav/anat/sub-NDARNP962TJK_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
22,NDARFM006EM0,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARFM006EM0/ses-VNav/anat/sub-NDARFM006EM0_ses-VNav_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
23,NDARBE096YK6,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBE096YK6/ses-HCP_run-02/anat/sub-NDARBE096YK6_ses-HCP_run-02_T1w.nii.gz,zps3KJkS,4,0,0,Site-CUNY
24,NDARDU500JTQ,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARDU500JTQ/ses-HCP/anat/sub-NDARDU500JTQ_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
25,NDARNH170TJU,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARNH170TJU/ses-HCP/anat/sub-NDARNH170TJU_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
26,NDARTY815JXG,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTY815JXG/ses-VNav/anat/sub-NDARTY815JXG_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
27,NDARKU213TUX,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARKU213TUX/ses-VNav/anat/sub-NDARKU213TUX_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
28,NDARKD296VKD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARKD296VKD/ses-HCP/anat/sub-NDARKD296VKD_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
29,NDARGE643MYU,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARGE643MYU/ses-HCP/anat/sub-NDARGE643MYU_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
30,NDARDX448UMJ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDX448UMJ/ses-VNav/anat/sub-NDARDX448UMJ_ses-VNav_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
31,NDARHG311JRH,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARHG311JRH/ses-HCP/anat/sub-NDARHG311JRH_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
32,NDARKX640YF6,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARKX640YF6/ses-HCP/anat/sub-NDARKX640YF6_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
33,NDARJV512CXQ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARJV512CXQ/ses-VNav/anat/sub-NDARJV512CXQ_ses-VNav_T1w.nii.gz,zps3KJkS,3,0,1,Site-CUNY
34,NDARZL239PGW,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZL239PGW/ses-HCP/anat/sub-NDARZL239PGW_ses-HCP_T1w.nii.gz,zps3KJkS,3,0,1,Site-CUNY
35,NDARBF998MBA,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBF998MBA/ses-HCP/anat/sub-NDARBF998MBA_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
36,NDARCN681CXW,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARCN681CXW/ses-HCP/anat/sub-NDARCN681CXW_ses-HCP_T1w.nii.gz,zps3KJkS,3,1,1,Site-CUNY
37,NDARPG793CYM,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARPG793CYM/ses-HCP/anat/sub-NDARPG793CYM_ses-HCP_T1w.nii.gz,zps3KJkS,3,0,1,Site-CUNY
38,NDARTB003FDD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTB003FDD/ses-VNav/anat/sub-NDARTB003FDD_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
39,NDARZN702ECL,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZN702ECL/ses-HCP/anat/sub-NDARZN702ECL_ses-HCP_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
40,NDARZN702ECL,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARZN702ECL/ses-VNav/anat/sub-NDARZN702ECL_ses-VNav_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
41,NDARHG311JRH,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARHG311JRH/ses-VNav/anat/sub-NDARHG311JRH_ses-VNav_T1w.nii.gz,zps3KJkS,0,0,0,Site-CUNY
42,NDARNV187AMZ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNV187AMZ/ses-VNav/anat/sub-NDARNV187AMZ_ses-VNav_T1w.nii.gz,zps3KJkS,3,1,1,Site-CUNY
43,NDARDH753GUF,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDH753GUF/ses-VNav/anat/sub-NDARDH753GUF_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
44,NDARMZ096TBD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARMZ096TBD/ses-VNav/anat/sub-NDARMZ096TBD_ses-VNav_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
45,NDARXE944JP7,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXE944JP7/ses-HCP/anat/sub-NDARXE944JP7_ses-HCP_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
46,NDARXJ349THV,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXJ349THV/ses-HCP/anat/sub-NDARXJ349THV_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
47,NDARNX583ELQ,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARNX583ELQ/ses-HCP/anat/sub-NDARNX583ELQ_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
48,NDARFX020XPM,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFX020XPM/ses-HCP/anat/sub-NDARFX020XPM_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
49,NDARTK897DPP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTK897DPP/ses-VNav/anat/sub-NDARTK897DPP_ses-VNav_T1w.nii.gz,zps3KJkS,1,0,0,Site-CUNY
50,NDARJP954CE7,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARJP954CE7/ses-HCP/anat/sub-NDARJP954CE7_ses-HCP_T1w.nii.gz,zps3KJkS,2,0,1,Site-CUNY
51,NDARUY024RVP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARUY024RVP/ses-VNav/anat/sub-NDARUY024RVP_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
52,NDARYK236YUD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARYK236YUD/ses-HCP/anat/sub-NDARYK236YUD_ses-HCP_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
53,NDARJP954CE7,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARJP954CE7/ses-HCP/anat/sub-NDARJP954CE7_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
54,NDARXE944JP7,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXE944JP7/ses-HCP/anat/sub-NDARXE944JP7_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
55,NDARHG311JRH,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARHG311JRH/ses-HCP/anat/sub-NDARHG311JRH_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
56,NDARDU500JTQ,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARDU500JTQ/ses-HCP/anat/sub-NDARDU500JTQ_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
57,NDARNX583ELQ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNX583ELQ/ses-VNav/anat/sub-NDARNX583ELQ_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
58,NDARFX020XPM,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFX020XPM/ses-HCP/anat/sub-NDARFX020XPM_ses-HCP_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
59,NDARTY815JXG,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTY815JXG/ses-VNav/anat/sub-NDARTY815JXG_ses-VNav_T1w.nii.gz,Jka5jdoW,3,0,1,Site-CUNY
